txn_id,user_id,amount,country,ip_country,txn_time,is_fraud,prev_time,time_diff_sec,high_velocity,location_mismatch,amount_deviation,high_amount,fraud_probability,risk_score,risk_bucket
T2121,425,74.46559281230722,India,India,2024-02-01 00:01:23,0,2024-02-01 00:01:11,12.0,1,0,0.1809384470232587,0,0.0,0,LOW
T3086,425,432.2720857910576,Germany,Russia,2024-02-01 00:01:36,0,2024-02-01 00:01:23,13.0,1,1,1.05034603151124,0,0.0,0,LOW
T4582,425,434.9046948153205,USA,USA,2024-02-01 00:01:55,0,2024-02-01 00:01:36,19.0,1,0,1.0567428138435877,0,0.0,0,LOW
T3688,425,347.4509655067964,India,USA,2024-02-01 00:02:13,0,2024-02-01 00:01:55,18.0,1,1,0.8442454527151935,0,0.0,0,LOW
T1588,425,246.10527213058944,USA,Nigeria,2024-02-01 00:02:34,1,2024-02-01 00:02:13,21.0,1,1,0.5979930335851122,0,0.67,67,MEDIUM
T4813,425,524.716702462211,India,India,2024-02-01 00:05:34,0,2024-02-01 00:02:34,180.0,1,0,1.2749703814213966,0,0.0,0,LOW
T3449,425,1038.78589559259,India,Russia,2024-02-01 00:08:11,0,2024-02-01 00:05:34,157.0,1,1,2.524069165902401,0,0.0,0,LOW
T2465,425,106.61107153887136,USA,India,2024-02-01 00:11:00,0,2024-02-01 00:08:11,169.0,1,1,0.2590463728443021,0,0.0,0,LOW
T4337,425,172.56179991386873,USA,USA,2024-02-01 00:29:27,0,2024-02-01 00:11:00,1107.0,0,0,0.4192951793273489,0,0.33,33,MEDIUM
T3930,426,1233.3692694100976,India,Germany,2024-02-01 00:02:38,0,,,0,1,1.8280513869073949,0,0.0,0,LOW
T2248,426,87.10512926934543,Germany,Nigeria,2024-02-01 00:07:08,0,2024-02-01 00:02:38,270.0,1,1,0.129103794230039,0,0.0,0,LOW
T4288,426,180.74632395452105,Germany,Germany,2024-02-01 00:07:11,1,2024-02-01 00:07:08,3.0,1,0,0.2678950873662576,0,0.62,62,MEDIUM
T4705,426,75.70165104476357,USA,India,2024-02-01 00:08:41,0,2024-02-01 00:07:11,90.0,1,1,0.1122020076353514,0,0.0033333333333333335,0,LOW
T2021,426,259.870423808171,India,Germany,2024-02-01 00:09:25,1,2024-02-01 00:08:41,44.0,1,1,0.3851697139218913,0,0.5966666666666667,59,MEDIUM
T2633,426,1475.2473209791938,India,Germany,2024-02-01 00:09:38,0,2024-02-01 00:09:25,13.0,1,1,2.186553514858763,0,0.013333333333333334,1,LOW
T2992,426,1833.3498397554024,USA,India,2024-02-01 00:10:26,0,2024-02-01 00:09:38,48.0,1,1,2.717318973622771,1,0.0033333333333333335,0,LOW
T3836,426,252.1356397723325,Germany,India,2024-02-01 00:20:09,0,2024-02-01 00:10:26,583.0,0,1,0.3737055214575319,0,0.0,0,LOW
T1604,427,558.1447001277346,USA,Russia,2024-02-01 00:01:00,0,,,0,1,0.9341141853267086,0,0.0,0,LOW
T2934,427,1313.781947976804,India,Germany,2024-02-01 00:02:36,0,2024-02-01 00:01:00,96.0,1,1,2.198753036175801,0,0.0,0,LOW
T4059,427,1186.8610808496917,USA,Germany,2024-02-01 00:02:57,0,2024-02-01 00:02:36,21.0,1,1,1.9863375418241231,0,0.0,0,LOW
T1904,427,319.0831923278797,India,Nigeria,2024-02-01 00:02:59,0,2024-02-01 00:02:57,2.0,1,1,0.5340194687588902,0,0.0,0,LOW
T697,427,904.3034056564426,Germany,Russia,2024-02-01 00:03:59,0,2024-02-01 00:02:59,60.0,1,1,1.5134473889470177,0,0.0,0,LOW
T3228,427,46.2753273299877,USA,Russia,2024-02-01 00:04:29,0,2024-02-01 00:03:59,30.0,1,1,0.0774466543885225,0,0.0,0,LOW
T2775,427,169.49554269810665,Germany,USA,2024-02-01 00:04:59,1,2024-02-01 00:04:29,30.0,1,1,0.2836687166387425,0,0.6233333333333333,62,MEDIUM
T2090,427,912.7218178311616,USA,Nigeria,2024-02-01 00:05:00,0,2024-02-01 00:04:59,1.0,1,1,1.5275364920568966,0,0.0,0,LOW
T2808,427,357.7923359336209,India,USA,2024-02-01 00:08:30,0,2024-02-01 00:05:00,210.0,1,1,0.5988033144815071,0,0.0,0,LOW
T4657,427,206.66348644636253,USA,USA,2024-02-01 00:09:33,0,2024-02-01 00:08:30,63.0,1,0,0.3458732014017893,0,0.0,0,LOW
T2512,428,63.46827486498933,Germany,Germany,2024-02-01 00:01:01,0,,,0,0,0.124526762520484,0,0.023333333333333334,2,LOW
T2417,428,35.44772006310756,USA,Nigeria,2024-02-01 00:01:38,0,2024-02-01 00:01:01,37.0,1,1,0.0695495478265499,0,0.0,0,LOW
T77,428,729.5779858065249,USA,Germany,2024-02-01 00:02:05,0,2024-02-01 00:01:38,27.0,1,1,1.4314550816445524,0,0.0,0,LOW
T3122,428,172.83144046938887,India,Nigeria,2024-02-01 00:02:17,1,2024-02-01 00:02:05,12.0,1,1,0.3391007521346212,0,0.64,64,MEDIUM
T1771,428,874.1555120494631,USA,Nigeria,2024-02-01 00:03:27,0,2024-02-01 00:02:17,70.0,1,1,1.7151207605140557,0,0.0,0,LOW
T3480,428,336.9787326945151,India,Russia,2024-02-01 00:03:32,0,2024-02-01 00:03:27,5.0,1,1,0.6611629307708079,0,0.0,0,LOW
T2655,428,603.8190690047156,India,Germany,2024-02-01 00:03:45,0,2024-02-01 00:03:32,13.0,1,1,1.1847121096522435,0,0.0,0,LOW
T2778,428,260.139465779218,Germany,Germany,2024-02-01 00:11:25,0,2024-02-01 00:03:45,460.0,0,0,0.5104018589792139,0,0.0,0,LOW
T4159,428,1439.1890679956557,USA,India,2024-02-01 00:11:36,0,2024-02-01 00:11:25,11.0,1,1,2.823734466922349,0,0.0,0,LOW
T2893,428,581.1505350055037,Germany,India,2024-02-01 00:13:22,0,2024-02-01 00:11:36,106.0,1,1,1.1402357290351215,0,0.0,0,LOW
T3738,429,1354.6239116586555,Germany,Germany,2024-02-01 00:00:15,0,,,0,0,1.7472820866461427,0,0.0,0,LOW
T2064,429,187.65194369952115,USA,Nigeria,2024-02-01 00:00:46,0,2024-02-01 00:00:15,31.0,1,1,0.242045690267665,0,0.25333333333333335,25,LOW
T4406,429,900.7739350042166,India,India,2024-02-01 00:01:01,0,2024-02-01 00:00:46,15.0,1,0,1.1618768480348698,0,0.0,0,LOW
T4861,429,163.97532718119825,Germany,Germany,2024-02-01 00:02:50,0,2024-02-01 00:01:01,109.0,1,0,0.2115060492951378,0,0.0,0,LOW
T3241,429,1320.8744226866015,India,Germany,2024-02-01 00:03:06,0,2024-02-01 00:02:50,16.0,1,1,1.7037497991921833,0,0.0,0,LOW
T4608,429,1276.956805968356,Germany,Germany,2024-02-01 00:07:28,0,2024-02-01 00:03:06,262.0,1,0,1.6471019987809077,0,0.0033333333333333335,0,LOW
T1655,429,222.06782024312565,USA,USA,2024-02-01 00:11:33,0,2024-02-01 00:07:28,245.0,1,0,0.2864375277830936,0,0.02,2,LOW
T3734,430,371.436347581243,USA,Nigeria,2024-02-01 00:00:01,0,,,0,1,0.6313070388103755,0,0.0,0,LOW
T2903,430,834.6656579470676,Germany,Russia,2024-02-01 00:01:11,0,2024-02-01 00:00:01,70.0,1,1,1.4186288131104978,0,0.0,0,LOW
T2342,430,206.86721426098293,Germany,Germany,2024-02-01 00:01:33,0,2024-02-01 00:01:11,22.0,1,0,0.3515992156192728,0,0.0,0,LOW
T4752,430,426.0618006565018,USA,India,2024-02-01 00:01:58,0,2024-02-01 00:01:33,25.0,1,1,0.7241504916635563,0,0.0033333333333333335,0,LOW
T2403,430,1892.338986460617,USA,India,2024-02-01 00:12:37,0,2024-02-01 00:01:58,639.0,0,1,3.216289762020607,1,0.0,0,LOW
T4939,430,167.90726609283695,USA,Russia,2024-02-01 00:15:16,0,2024-02-01 00:12:37,159.0,1,1,0.2853814378751111,0,0.0,0,LOW
T4692,430,219.24869491677467,India,Russia,2024-02-01 00:19:02,0,2024-02-01 00:15:16,226.0,1,1,0.3726432409005793,0,0.0,0,LOW
T172,431,505.2384941086985,Germany,Russia,2024-02-01 00:00:03,0,,,0,1,0.871168324859788,0,0.0,0,LOW
T4522,431,1102.4978031892852,Germany,Nigeria,2024-02-01 00:00:15,0,2024-02-01 00:00:03,12.0,1,1,1.9010055163361512,0,0.0,0,LOW
T4189,431,1846.1861677175127,India,USA,2024-02-01 00:02:03,0,2024-02-01 00:00:15,108.0,1,1,3.183326151636725,1,0.0,0,LOW
T4163,431,93.81941434491006,Germany,Russia,2024-02-01 00:02:19,0,2024-02-01 00:02:03,16.0,1,1,0.1617701402153999,0,0.0,0,LOW
T4377,431,855.7304213671698,USA,India,2024-02-01 00:02:59,0,2024-02-01 00:02:19,40.0,1,1,1.4755115582179137,0,0.013333333333333334,1,LOW
T496,431,158.10679551628297,India,Germany,2024-02-01 00:03:15,0,2024-02-01 00:02:59,16.0,1,1,0.2726190379493056,0,0.0,0,LOW
T4723,431,69.07755212705288,India,Germany,2024-02-01 00:03:27,0,2024-02-01 00:03:15,12.0,1,1,0.1191084528863955,0,0.0,0,LOW
T79,431,863.4914198914489,India,Germany,2024-02-01 00:05:06,0,2024-02-01 00:03:27,99.0,1,1,1.4888936266122923,0,0.23333333333333334,23,LOW
T4875,431,155.9010394314342,USA,USA,2024-02-01 00:06:53,0,2024-02-01 00:05:06,107.0,1,0,0.2688157156452977,0,0.22666666666666666,22,LOW
T3602,431,191.96238022691657,Germany,Russia,2024-02-01 00:07:26,0,2024-02-01 00:06:53,33.0,1,1,0.3309952570288556,0,0.02,2,LOW
T1579,431,388.5899428401247,India,Nigeria,2024-02-01 00:08:10,0,2024-02-01 00:07:26,44.0,1,1,0.6700345549849582,0,0.0,0,LOW
T4303,431,728.8595095576512,USA,Nigeria,2024-02-01 00:18:02,0,2024-02-01 00:08:10,592.0,0,1,1.256751663626918,0,0.0,0,LOW
T4078,432,270.6153613864073,India,USA,2024-02-01 00:00:11,0,,,0,1,0.6779380591546399,0,0.0,0,LOW
T4283,432,37.31151555730301,India,India,2024-02-01 00:00:49,0,2024-02-01 00:00:11,38.0,1,0,0.0934717686070968,0,0.08,8,LOW
T4443,432,400.0217093010911,India,Russia,2024-02-01 00:01:23,0,2024-02-01 00:00:49,34.0,1,1,1.0021232343720337,0,0.013333333333333334,1,LOW
T4346,432,417.22705377173327,India,USA,2024-02-01 00:01:56,0,2024-02-01 00:01:23,33.0,1,1,1.0452255836908482,0,0.0,0,LOW
T651,432,55.65882570548336,USA,Russia,2024-02-01 00:02:22,0,2024-02-01 00:01:56,26.0,1,1,0.1394349385056641,0,0.0,0,LOW
T2437,432,109.3809367976864,USA,Germany,2024-02-01 00:02:45,0,2024-02-01 00:02:22,23.0,1,1,0.2740180735536933,0,0.0,0,LOW
T3927,432,44.28783871291157,India,Russia,2024-02-01 00:02:57,0,2024-02-01 00:02:45,12.0,1,1,0.1109486588912209,0,0.023333333333333334,2,LOW
T3780,432,306.4336092110908,USA,Germany,2024-02-01 00:06:39,0,2024-02-01 00:02:57,222.0,1,1,0.7676689350671612,0,0.0,0,LOW
T2074,432,631.9764045182417,India,Germany,2024-02-01 00:07:54,0,2024-02-01 00:06:39,75.0,1,1,1.5832096704180092,0,0.0,0,LOW
T1734,432,1414.0944351988985,Germany,USA,2024-02-01 00:09:14,0,2024-02-01 00:07:54,80.0,1,1,3.542549957063416,0,0.0,0,LOW
T3060,432,917.379972422134,Germany,Russia,2024-02-01 00:10:09,0,2024-02-01 00:09:14,55.0,1,1,2.2981947322759675,0,0.03333333333333333,3,LOW
T2927,432,185.7023652379075,Germany,Germany,2024-02-01 00:10:33,0,2024-02-01 00:10:09,24.0,1,0,0.4652163884002507,0,0.0,0,LOW
T4464,433,251.10416548875736,USA,India,2024-02-01 00:00:49,0,,,0,1,0.9094752780850768,0,0.07333333333333333,7,LOW
T1171,433,257.42205964007474,India,Nigeria,2024-02-01 00:01:38,0,2024-02-01 00:00:49,49.0,1,1,0.93235808661594,0,0.006666666666666667,0,LOW
T2974,433,243.1137075872818,USA,USA,2024-02-01 00:03:01,0,2024-02-01 00:01:38,83.0,1,0,0.8805346035732595,0,0.0,0,LOW
T3470,433,352.751452248032,Germany,Germany,2024-02-01 00:10:40,0,2024-02-01 00:03:01,459.0,0,0,1.2776320317257244,0,0.0,0,LOW
T4680,434,22.43649455716463,India,Russia,2024-02-01 00:00:13,0,,,0,1,0.0454119039664028,0,0.28,28,LOW
T840,434,531.1527239748333,Germany,India,2024-02-01 00:00:51,0,2024-02-01 00:00:13,38.0,1,1,1.0750635056284212,0,0.0,0,LOW
T4155,434,1354.939225039567,Germany,USA,2024-02-01 00:02:25,0,2024-02-01 00:00:51,94.0,1,1,2.742423501632105,0,0.0,0,LOW
T346,434,100.21056582081992,India,Russia,2024-02-01 00:02:32,0,2024-02-01 00:02:25,7.0,1,1,0.2028281458977189,0,0.0,0,LOW
T3535,434,1283.835665928019,India,Russia,2024-02-01 00:02:52,1,2024-02-01 00:02:32,20.0,1,1,2.5985085068089955,0,0.5966666666666667,59,MEDIUM
T1384,434,249.5268501844305,USA,India,2024-02-01 00:03:04,0,2024-02-01 00:02:52,12.0,1,1,0.5050472269071937,0,0.0,0,LOW
T1150,434,48.454018310194,USA,Russia,2024-02-01 00:04:41,0,2024-02-01 00:03:04,97.0,1,1,0.0980718810900968,0,0.10333333333333333,10,LOW
T2787,434,361.9754178929614,Germany,USA,2024-02-01 00:07:24,0,2024-02-01 00:04:41,163.0,1,1,0.732645328069066,0,0.27,27,LOW
T1448,435,869.6322232632999,Germany,USA,2024-02-01 00:00:13,0,,,0,1,1.621915948183151,0,0.02666666666666667,2,LOW
T3996,435,1065.4013887161443,Germany,Germany,2024-02-01 00:00:43,0,2024-02-01 00:00:13,30.0,1,0,1.9870371144837449,0,0.0,0,LOW
T1318,435,869.9769781963522,Germany,India,2024-02-01 00:01:02,0,2024-02-01 00:00:43,19.0,1,1,1.622558936689297,0,0.056666666666666664,5,LOW
T4850,435,185.265107508898,USA,USA,2024-02-01 00:01:10,0,2024-02-01 00:01:02,8.0,1,0,0.3455304719309712,0,0.0,0,LOW
T1646,435,830.1667490193986,USA,Nigeria,2024-02-01 00:01:12,1,2024-02-01 00:01:10,2.0,1,1,1.5483104855904724,0,0.68,68,MEDIUM
T1673,435,237.27836040856707,Germany,USA,2024-02-01 00:01:23,0,2024-02-01 00:01:12,11.0,1,1,0.4425382898776098,0,0.0,0,LOW
T1446,435,874.5358995806877,India,USA,2024-02-01 00:01:24,0,2024-02-01 00:01:23,1.0,1,1,1.631061596896643,0,0.0,0,LOW
T1915,435,418.9604160774717,Germany,Germany,2024-02-01 00:01:33,0,2024-02-01 00:01:24,9.0,1,0,0.7813861564876271,0,0.0,0,LOW
T1093,435,135.56232430193663,India,USA,2024-02-01 00:01:59,0,2024-02-01 00:01:33,26.0,1,1,0.2528318177229235,0,0.0,0,LOW
T4286,435,40.4490967107559,USA,Russia,2024-02-01 00:01:59,0,2024-02-01 00:01:59,0.0,1,1,0.0754399771418248,0,0.0,0,LOW
T3588,435,335.6448295112079,USA,USA,2024-02-01 00:02:01,0,2024-02-01 00:01:59,2.0,1,0,0.6259976198520161,0,0.0033333333333333335,0,LOW
T3491,435,56.48413119340875,Germany,India,2024-02-01 00:02:35,0,2024-02-01 00:02:01,34.0,1,1,0.1053462725404568,0,0.25333333333333335,25,LOW
T2619,435,670.7485617017292,USA,India,2024-02-01 00:03:26,0,2024-02-01 00:02:35,51.0,1,1,1.250986060938039,0,0.0,0,LOW
T1326,435,144.62115619560123,Germany,USA,2024-02-01 00:03:54,0,2024-02-01 00:03:26,28.0,1,1,0.2697270793372074,0,0.01,1,LOW
T4772,435,1412.0673332059962,India,Russia,2024-02-01 00:04:01,0,2024-02-01 00:03:54,7.0,1,1,2.6335897709046057,0,0.0,0,LOW
T2336,435,108.74105401548078,USA,Germany,2024-02-01 00:05:01,0,2024-02-01 00:04:01,60.0,1,1,0.2028085494211894,0,0.0,0,LOW
T1080,435,357.2679050552802,USA,Russia,2024-02-01 00:05:51,0,2024-02-01 00:05:01,50.0,1,1,0.6663259450169882,0,0.27,27,LOW
T633,435,87.39424453665171,India,India,2024-02-01 00:14:00,0,2024-02-01 00:05:51,489.0,0,0,0.1629954769402524,0,0.0,0,LOW
T4742,435,1487.1441067662329,Germany,India,2024-02-01 00:20:31,0,2024-02-01 00:14:00,391.0,0,1,2.77361243004498,1,0.0,0,LOW
T4054,436,74.48067567136397,USA,India,2024-02-01 00:00:20,0,,,0,1,0.2091748343222613,0,0.0,0,LOW
T1584,436,44.44641954546506,USA,Nigeria,2024-02-01 00:00:59,0,2024-02-01 00:00:20,39.0,1,1,0.1248252967744608,0,0.0,0,LOW
T3436,436,348.4466251876125,India,India,2024-02-01 00:01:04,0,2024-02-01 00:00:59,5.0,1,0,0.9785929630307172,0,0.01,1,LOW
T2325,436,65.7652453865342,USA,USA,2024-02-01 00:01:31,0,2024-02-01 00:01:04,27.0,1,0,0.1846980331997736,0,0.0,0,LOW
T3631,436,257.3000471326034,USA,USA,2024-02-01 00:02:24,0,2024-02-01 00:01:31,53.0,1,0,0.7226128689748865,0,0.01,1,LOW
T3505,436,236.8841350954555,Germany,USA,2024-02-01 00:02:30,0,2024-02-01 00:02:24,6.0,1,1,0.6652759157395095,0,0.023333333333333334,2,LOW
T1,436,221.4387143033421,Germany,Germany,2024-02-01 00:03:09,0,2024-02-01 00:02:30,39.0,1,0,0.6218983106613363,0,0.0,0,LOW
T3252,436,382.6433555246808,India,Nigeria,2024-02-01 00:03:58,0,2024-02-01 00:03:09,49.0,1,1,1.0746325778454566,0,0.01,1,LOW
T1490,436,1935.2379593401783,USA,USA,2024-02-01 00:04:44,0,2024-02-01 00:03:58,46.0,1,0,5.435008153058015,1,0.0,0,LOW
T3283,436,303.8471718756196,Germany,Germany,2024-02-01 00:05:23,0,2024-02-01 00:04:44,39.0,1,0,0.8533378794361098,0,0.0,0,LOW
T801,436,46.2687345025399,India,Germany,2024-02-01 00:06:16,0,2024-02-01 00:05:23,53.0,1,1,0.1299431669574734,0,0.0,0,LOW
T4240,437,1347.8431236121412,Germany,USA,2024-02-01 00:01:55,0,,,0,1,2.29994952176188,0,0.0,0,LOW
T1024,437,423.0063296187814,USA,Germany,2024-02-01 00:02:24,0,2024-02-01 00:01:55,29.0,1,1,0.7218148673724485,0,0.0033333333333333335,0,LOW
T4998,437,92.32155381488958,India,Germany,2024-02-01 00:02:40,0,2024-02-01 00:02:24,16.0,1,1,0.1575368155426157,0,0.0,0,LOW
T2076,437,945.5623958741024,India,Nigeria,2024-02-01 00:03:45,0,2024-02-01 00:02:40,65.0,1,1,1.613500667910422,0,0.0,0,LOW
T3704,437,413.516944325329,Germany,Germany,2024-02-01 00:03:50,0,2024-02-01 00:03:45,5.0,1,0,0.7056222506018854,0,0.0,0,LOW
T4611,437,348.5129272307533,USA,Nigeria,2024-02-01 00:08:17,0,2024-02-01 00:03:50,267.0,1,1,0.5946998773596618,0,0.0,0,LOW
T4845,437,247.4568184908619,USA,India,2024-02-01 00:09:14,0,2024-02-01 00:08:17,57.0,1,1,0.4222584819956768,0,0.0033333333333333335,0,LOW
T1281,437,258.0931131894337,Germany,Russia,2024-02-01 00:09:18,0,2024-02-01 00:09:14,4.0,1,1,0.4404081764792154,0,0.0,0,LOW
T2252,437,349.9299609455716,Germany,Germany,2024-02-01 00:11:26,0,2024-02-01 00:09:18,128.0,1,0,0.5971178931937172,0,0.0,0,LOW
T4307,437,1434.072943573574,USA,Russia,2024-02-01 00:27:47,0,2024-02-01 00:11:26,981.0,0,1,2.4470914477824786,0,0.0,0,LOW
T4380,438,565.5171533900455,USA,Russia,2024-02-01 00:00:40,0,,,0,1,2.2978982961962533,0,0.0,0,LOW
T4603,438,133.0416822487637,Germany,USA,2024-02-01 00:00:56,0,2024-02-01 00:00:40,16.0,1,1,0.5405959008137468,0,0.18333333333333332,18,LOW
T1055,438,306.5432469125478,India,Germany,2024-02-01 00:01:08,0,2024-02-01 00:00:56,12.0,1,1,1.2455947632502182,0,0.0,0,LOW
T433,438,397.9873036849448,India,Russia,2024-02-01 00:02:05,0,2024-02-01 00:01:08,57.0,1,1,1.6171646457815008,0,0.0,0,LOW
T2595,438,10.616494951648638,USA,Russia,2024-02-01 00:03:13,1,2024-02-01 00:02:05,68.0,1,1,0.0431386130636845,0,0.6433333333333333,64,MEDIUM
T1573,438,62.90556238939529,Germany,India,2024-02-01 00:09:26,0,2024-02-01 00:03:13,373.0,0,1,0.2556077808945963,0,0.0,0,LOW
T4414,439,137.68744912532657,Germany,Germany,2024-02-01 00:00:02,0,,,0,0,0.3503899998335227,0,0.0,0,LOW
T1471,439,950.478762801332,Germany,Nigeria,2024-02-01 00:02:49,0,2024-02-01 00:00:02,167.0,1,1,2.418798922163093,0,0.19666666666666666,19,LOW
T3047,439,24.997762539450644,Germany,India,2024-02-01 00:02:55,0,2024-02-01 00:02:49,6.0,1,1,0.0636148470153145,0,0.0033333333333333335,0,LOW
T3887,439,834.2382971308798,Germany,Russia,2024-02-01 00:03:14,1,2024-02-01 00:02:55,19.0,1,1,2.1229876698982237,0,0.6466666666666666,64,MEDIUM
T595,439,86.87456019759163,USA,Russia,2024-02-01 00:05:47,0,2024-02-01 00:03:14,153.0,1,1,0.2210802605941538,0,0.023333333333333334,2,LOW
T298,439,323.45225620584085,India,Nigeria,2024-02-01 00:25:05,0,2024-02-01 00:05:47,1158.0,0,1,0.8231283004956921,0,0.0,0,LOW
T2162,440,485.5459069381824,Germany,USA,2024-02-01 00:00:01,0,,,0,1,0.7487047247734697,0,0.0,0,LOW
T4672,440,836.7580234466766,USA,India,2024-02-01 00:00:30,0,2024-02-01 00:00:01,29.0,1,1,1.2902686989932712,0,0.0,0,LOW
T4639,440,417.0643356748471,USA,Russia,2024-02-01 00:03:17,0,2024-02-01 00:00:30,167.0,1,1,0.6431071381557784,0,0.0,0,LOW
T274,440,137.4809344442548,USA,Russia,2024-02-01 00:05:57,0,2024-02-01 00:03:17,160.0,1,1,0.2119936008394571,0,0.0,0,LOW
T2094,440,1057.1388939487413,USA,Russia,2024-02-01 00:06:28,0,2024-02-01 00:05:57,31.0,1,1,1.6300927952050288,0,0.0,0,LOW
T1648,440,655.0774171064459,Germany,Nigeria,2024-02-01 00:07:01,0,2024-02-01 00:06:28,33.0,1,1,1.0101198471073511,0,0.0,0,LOW
T2369,440,488.0341330162804,USA,Russia,2024-02-01 00:07:02,0,2024-02-01 00:07:01,1.0,1,1,0.7525415331871668,0,0.0,0,LOW
T2687,440,1785.020511355982,Germany,India,2024-02-01 00:10:23,0,2024-02-01 00:07:02,201.0,1,1,2.752475660020197,1,0.10333333333333333,10,LOW
T2050,440,347.153243578947,India,Nigeria,2024-02-01 00:11:15,0,2024-02-01 00:10:23,52.0,1,1,0.5353052512109512,0,0.0,0,LOW
T2995,440,862.534727349106,USA,India,2024-02-01 00:13:20,0,2024-02-01 00:11:15,125.0,1,1,1.330016001411151,0,0.0,0,LOW
T1274,440,61.85191239833109,Germany,India,2024-02-01 00:24:39,0,2024-02-01 00:13:20,679.0,0,1,0.0953747490961778,0,0.0033333333333333335,0,LOW
T934,441,34.68390182076232,India,India,2024-02-01 00:01:21,1,,,0,0,0.0835967250810918,0,0.6366666666666667,63,MEDIUM
T919,441,993.8756123270604,Germany,Russia,2024-02-01 00:01:58,0,2024-02-01 00:01:21,37.0,1,1,2.395484416887931,0,0.0,0,LOW
T4435,441,164.02559625816278,Germany,Russia,2024-02-01 00:03:41,0,2024-02-01 00:01:58,103.0,1,1,0.3953419874014169,0,0.03,3,LOW
T1467,441,264.82626810245046,Germany,India,2024-02-01 00:03:54,0,2024-02-01 00:03:41,13.0,1,1,0.638296372859629,0,0.01,1,LOW
T344,441,623.4772679962116,India,India,2024-02-01 00:04:33,0,2024-02-01 00:03:54,39.0,1,0,1.502733401689809,0,0.006666666666666667,0,LOW
T3910,441,241.93692101066904,Germany,USA,2024-02-01 00:05:44,0,2024-02-01 00:04:33,71.0,1,1,0.583127422549318,0,0.0,0,LOW
T1236,441,475.9204929287192,Germany,USA,2024-02-01 00:05:51,0,2024-02-01 00:05:44,7.0,1,1,1.147085319680028,0,0.16333333333333333,16,LOW
T1320,441,894.6703451395797,India,Germany,2024-02-01 00:06:51,0,2024-02-01 00:05:51,60.0,1,1,2.1563753486370336,0,0.0,0,LOW
T4193,441,59.86527170030216,USA,Nigeria,2024-02-01 00:07:10,0,2024-02-01 00:06:51,19.0,1,1,0.1442900134505406,0,0.07666666666666666,7,LOW
T3072,441,434.651093699433,USA,Nigeria,2024-02-01 00:08:43,0,2024-02-01 00:07:10,93.0,1,1,1.0476159278145705,0,0.0,0,LOW
T2380,441,503.5785938485178,India,USA,2024-02-01 00:10:32,0,2024-02-01 00:08:43,109.0,1,1,1.213748138379204,0,0.03,3,LOW
T217,441,287.2341714964048,India,Nigeria,2024-02-01 00:11:09,1,2024-02-01 00:10:32,37.0,1,1,0.6923049255694261,0,0.6433333333333333,64,MEDIUM
T1803,442,32.02474274432853,USA,Nigeria,2024-02-01 00:00:03,0,,,0,1,0.0707529520142786,0,0.016666666666666666,1,LOW
T3971,442,77.99747214277022,India,USA,2024-02-01 00:02:20,0,2024-02-01 00:00:03,137.0,1,1,0.1723214905365562,0,0.0,0,LOW
T4230,442,277.8402778063683,India,India,2024-02-01 00:03:51,0,2024-02-01 00:02:20,91.0,1,0,0.6138384935738225,0,0.0,0,LOW
T2605,442,71.75949691092815,USA,Russia,2024-02-01 00:04:08,0,2024-02-01 00:03:51,17.0,1,1,0.1585397978694717,0,0.0,0,LOW
T265,442,1253.1249964185863,India,USA,2024-02-01 00:05:15,0,2024-02-01 00:04:08,67.0,1,1,2.7685559708422365,0,0.0,0,LOW
T671,442,1022.1413266333092,Germany,USA,2024-02-01 00:07:07,0,2024-02-01 00:05:15,112.0,1,1,2.25823878781681,0,0.0,0,LOW
T3151,442,91.26993723510874,Germany,USA,2024-02-01 00:07:38,0,2024-02-01 00:07:07,31.0,1,1,0.2016446327483924,0,0.0,0,LOW
T3513,442,271.4445862366748,India,Germany,2024-02-01 00:11:38,0,2024-02-01 00:07:38,240.0,1,1,0.5997083548138853,0,0.0,0,LOW
T829,442,976.0460575716626,Germany,USA,2024-02-01 00:13:34,0,2024-02-01 00:11:38,116.0,1,1,2.156399519784547,0,0.0,0,LOW
T324,443,725.2495367560701,USA,Russia,2024-02-01 00:00:10,0,,,0,1,1.4554597233305242,0,0.023333333333333334,2,LOW
T1704,443,662.817319827433,India,India,2024-02-01 00:01:31,0,2024-02-01 00:00:10,81.0,1,0,1.3301682580173548,0,0.0,0,LOW
T1605,443,573.1534371782179,Germany,India,2024-02-01 00:01:57,0,2024-02-01 00:01:31,26.0,1,1,1.1502271988102253,0,0.2833333333333333,28,LOW
T422,443,1025.578801850155,USA,USA,2024-02-01 00:02:56,0,2024-02-01 00:01:57,59.0,1,0,2.0581724820825733,0,0.23333333333333334,23,LOW
T1923,443,457.2702409857454,USA,Germany,2024-02-01 00:03:01,0,2024-02-01 00:02:56,5.0,1,1,0.9176681744730874,0,0.0,0,LOW
T4324,443,111.3041072512288,USA,USA,2024-02-01 00:03:33,0,2024-02-01 00:03:01,32.0,1,0,0.2233695258462618,0,0.0,0,LOW
T3467,443,602.5665533858866,India,USA,2024-02-01 00:04:17,0,2024-02-01 00:03:33,44.0,1,1,1.2092546146282108,0,0.0033333333333333335,0,LOW
T4872,443,61.80392868491115,Germany,Nigeria,2024-02-01 00:04:37,0,2024-02-01 00:04:17,20.0,1,1,0.1240305913835212,0,0.0,0,LOW
